prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
183,184,Copilot,OpenAI_Codex,Copilot,robertherber,1752760420.0,1752763997.0,1752761379.0,1752766001.0,closed_unmerged,merged,True,2618.0,275260119,kingstinct/react-native-healthkit,cross,0
183,185,Copilot,OpenAI_Codex,Copilot,robertherber,1752760420.0,1752763997.0,1752763867.0,1752763886.0,closed_unmerged,merged,True,19.0,275260119,kingstinct/react-native-healthkit,cross,1
31591,32088,OpenAI_Codex,Claude_Code,AgentEnder,ndcunningham,1749853783.0,1755724769.0,1753459110.0,1754574374.0,closed_unmerged,merged,True,1115264.0,100061716,nrwl/nx,cross,0
31591,32417,OpenAI_Codex,Claude_Code,AgentEnder,AgentEnder,1749853783.0,1755724769.0,1755643258.0,1755747617.0,closed_unmerged,merged,True,81511.0,100061716,nrwl/nx,cross,1
32460,32462,Claude_Code,Copilot,AgentEnder,Copilot,1755810638.0,1757515348.0,1755814463.0,1757443903.0,merged,merged,True,1629440.0,100061716,nrwl/nx,cross,2
32460,32632,Claude_Code,Copilot,AgentEnder,Copilot,1755810638.0,1757515348.0,1757091991.0,1757092630.0,merged,closed_unmerged,True,639.0,100061716,nrwl/nx,cross,3
32460,32633,Claude_Code,Copilot,AgentEnder,Copilot,1755810638.0,1757515348.0,1757092038.0,1757346263.0,merged,merged,True,254225.0,100061716,nrwl/nx,cross,4
9349,9440,OpenAI_Codex,Cursor,sfarthin,maxdeichmann,1758805844.0,1760000183.0,1759249101.0,1759844962.0,merged,closed_unmerged,True,595861.0,642497346,langfuse/langfuse,cross,3
9349,9445,OpenAI_Codex,Cursor,sfarthin,marcklingen,1758805844.0,1760000183.0,1759264534.0,1759266130.0,merged,merged,True,1596.0,642497346,langfuse/langfuse,cross,4
9349,9603,OpenAI_Codex,Cursor,sfarthin,marcklingen,1758805844.0,1760000183.0,1759934792.0,1759937866.0,merged,closed_unmerged,True,3074.0,642497346,langfuse/langfuse,cross,14
9440,9524,Cursor,Claude_Code,maxdeichmann,rvergis,1759249101.0,1759844962.0,1759613799.0,1761253105.0,closed_unmerged,merged,True,231163.0,642497346,langfuse/langfuse,cross,15
9524,9906,Claude_Code,Cursor,rvergis,FroeMic,1759613799.0,1761253105.0,1761067538.0,1761227535.0,merged,merged,True,159997.0,642497346,langfuse/langfuse,cross,32
2563,2565,Copilot,OpenAI_Codex,Copilot,aaguiarz,1752669000.0,1752675101.0,1752674583.0,1753104628.0,closed_unmerged,merged,True,518.0,501372599,openfga/openfga,cross,0
32657,33189,Claude_Code,Copilot,spbolton,Copilot,1752580017.0,1759716372.0,1756991379.0,1756993646.0,closed_unmerged,closed_unmerged,True,2267.0,3729629,dotCMS/core,cross,0
32657,33402,Claude_Code,Copilot,spbolton,Copilot,1752580017.0,1759716372.0,1759177743.0,1759235168.0,closed_unmerged,closed_unmerged,True,57425.0,3729629,dotCMS/core,cross,1
32660,33402,Claude_Code,Copilot,spbolton,Copilot,1752580063.0,1760148106.0,1759177743.0,1759235168.0,closed_unmerged,closed_unmerged,True,57425.0,3729629,dotCMS/core,cross,7
32662,33402,Claude_Code,Copilot,spbolton,Copilot,1752580096.0,1760061923.0,1759177743.0,1759235168.0,closed_unmerged,closed_unmerged,True,57425.0,3729629,dotCMS/core,cross,11
32663,33189,Claude_Code,Copilot,spbolton,Copilot,1752580112.0,1760061921.0,1756991379.0,1756993646.0,closed_unmerged,closed_unmerged,True,2267.0,3729629,dotCMS/core,cross,12
61965,62114,Cursor,Copilot,murphyatwork,Copilot,1755230096.0,1756263815.0,1755655315.0,1756136842.0,merged,closed_unmerged,True,481527.0,402945349,StarRocks/starrocks,cross,0
61965,62136,Cursor,Copilot,murphyatwork,Copilot,1755230096.0,1756263815.0,1755675131.0,1755679387.0,merged,merged,True,4256.0,402945349,StarRocks/starrocks,cross,1
61975,62114,Cursor,Copilot,murphyatwork,Copilot,1755240803.0,1756185741.0,1755655315.0,1756136842.0,merged,closed_unmerged,True,481527.0,402945349,StarRocks/starrocks,cross,2
61975,62136,Cursor,Copilot,murphyatwork,Copilot,1755240803.0,1756185741.0,1755675131.0,1755679387.0,merged,merged,True,4256.0,402945349,StarRocks/starrocks,cross,3
62114,62225,Copilot,Cursor,Copilot,murphyatwork,1755655315.0,1756136842.0,1755851715.0,1756184420.0,closed_unmerged,merged,True,285127.0,402945349,StarRocks/starrocks,cross,4
4915,5128,OpenAI_Codex,Copilot,e5l,Copilot,1749197474.0,1761298344.0,1760694093.0,1760701281.0,merged,closed_unmerged,True,7188.0,40136600,ktorio/ktor,cross,0
19851,20582,OpenAI_Codex,Cursor,Jarred-Sumner,Jarred-Sumner,1747935286.0,1753000762.0,1750651730.0,1751078523.0,closed_unmerged,merged,True,426793.0,357728969,oven-sh/bun,cross,146
19851,20782,OpenAI_Codex,Cursor,Jarred-Sumner,Jarred-Sumner,1747935286.0,1753000762.0,1751511149.0,1751521635.0,closed_unmerged,merged,True,10486.0,357728969,oven-sh/bun,cross,151
19998,20419,OpenAI_Codex,Cursor,Jarred-Sumner,Jarred-Sumner,1748491789.0,1753000763.0,1750042113.0,1750192277.0,closed_unmerged,merged,True,150164.0,357728969,oven-sh/bun,cross,187
20041,20582,OpenAI_Codex,Cursor,Jarred-Sumner,Jarred-Sumner,1748564551.0,1753000764.0,1750651730.0,1751078523.0,closed_unmerged,merged,True,426793.0,357728969,oven-sh/bun,cross,230
20120,20582,OpenAI_Codex,Cursor,Jarred-Sumner,Jarred-Sumner,1748750464.0,1753000766.0,1750651730.0,1751078523.0,closed_unmerged,merged,True,426793.0,357728969,oven-sh/bun,cross,328
250,253,Copilot,OpenAI_Codex,Copilot,cf-pages,1752702636.0,1761154752.0,1754889148.0,1755226433.0,closed_unmerged,merged,True,337285.0,560101664,cf-pages/Telegraph-Image,cross,0
250,254,Copilot,OpenAI_Codex,Copilot,cf-pages,1752702636.0,1761154752.0,1755227713.0,1755237068.0,closed_unmerged,merged,True,9355.0,560101664,cf-pages/Telegraph-Image,cross,1
616,632,OpenAI_Codex,Copilot,Rello,Copilot,1752396674.0,1752844858.0,1752784501.0,1752844789.0,closed_unmerged,closed_unmerged,True,60288.0,62162299,Rello/audioplayer,cross,0
641,642,Copilot,OpenAI_Codex,Copilot,Rello,1760115859.0,1760321697.0,1760321473.0,1760321659.0,closed_unmerged,merged,True,186.0,62162299,Rello/audioplayer,cross,1
232,233,Copilot,OpenAI_Codex,Copilot,KMKoushik,1757969385.0,1759087595.0,1757972656.0,1757972701.0,closed_unmerged,merged,True,45.0,772283421,usesend/useSend,cross,0
232,235,Copilot,OpenAI_Codex,Copilot,KMKoushik,1757969385.0,1759087595.0,1758127974.0,1758127994.0,closed_unmerged,merged,True,20.0,772283421,usesend/useSend,cross,1
232,242,Copilot,OpenAI_Codex,Copilot,KMKoushik,1757969385.0,1759087595.0,1758314302.0,1758314852.0,closed_unmerged,closed_unmerged,True,550.0,772283421,usesend/useSend,cross,3
232,257,Copilot,OpenAI_Codex,Copilot,KMKoushik,1757969385.0,1759087595.0,1758916324.0,1758930108.0,closed_unmerged,merged,True,13784.0,772283421,usesend/useSend,cross,5
232,260,Copilot,OpenAI_Codex,Copilot,KMKoushik,1757969385.0,1759087595.0,1758918605.0,1759059225.0,closed_unmerged,merged,True,140620.0,772283421,usesend/useSend,cross,8
155686,161390,OpenAI_Codex,Copilot,KAVYANSHTYAGI,Copilot,1749636930.0,1757514984.0,1756102355.0,1756102797.0,closed_unmerged,closed_unmerged,True,442.0,65600975,pytorch/pytorch,cross,8
157447,157910,Copilot,Claude_Code,Copilot,soumith,1751460938.0,1759242973.0,1752063229.0,1760081696.0,closed_unmerged,closed_unmerged,True,7179744.0,65600975,pytorch/pytorch,cross,9
157447,162189,Copilot,OpenAI_Codex,Copilot,ColinPeppler,1751460938.0,1759242973.0,1757008515.0,1757371700.0,closed_unmerged,closed_unmerged,True,363185.0,65600975,pytorch/pytorch,cross,19
157910,160920,Claude_Code,OpenAI_Codex,soumith,ezyang,1752063229.0,1760081696.0,1755554163.0,1758220789.0,closed_unmerged,closed_unmerged,True,2666626.0,65600975,pytorch/pytorch,cross,28
157910,163486,Claude_Code,OpenAI_Codex,soumith,bobrenjc93,1752063229.0,1760081696.0,1758519899.0,1759014056.0,closed_unmerged,closed_unmerged,True,494157.0,65600975,pytorch/pytorch,cross,36
6328,6329,Copilot,OpenAI_Codex,Copilot,katspaugh,1757315373.0,1757412513.0,1757316545.0,1757428911.0,merged,merged,True,95968.0,481196344,safe-global/safe-wallet-monorepo,cross,0
6340,6370,Cursor,OpenAI_Codex,gfendres,katspaugh,1757409720.0,1759414076.0,1758627644.0,1758801522.0,closed_unmerged,merged,True,173878.0,481196344,safe-global/safe-wallet-monorepo,cross,9
6340,6371,Cursor,OpenAI_Codex,gfendres,katspaugh,1757409720.0,1759414076.0,1758632168.0,1758718523.0,closed_unmerged,closed_unmerged,True,86355.0,481196344,safe-global/safe-wallet-monorepo,cross,10
6340,6381,Cursor,OpenAI_Codex,gfendres,katspaugh,1757409720.0,1759414076.0,1758804534.0,1758806590.0,closed_unmerged,closed_unmerged,True,2056.0,481196344,safe-global/safe-wallet-monorepo,cross,16
6340,6395,Cursor,OpenAI_Codex,gfendres,katspaugh,1757409720.0,1759414076.0,1759238270.0,1759416360.0,closed_unmerged,closed_unmerged,True,175806.0,481196344,safe-global/safe-wallet-monorepo,cross,18
1758,1761,Copilot,Claude_Code,Copilot,mdesmet,1760578451.0,1760961627.0,1760861934.0,1760953612.0,closed_unmerged,merged,True,91678.0,288509390,AltimateAI/vscode-dbt-power-user,cross,0
14731,14738,OpenAI_Codex,Copilot,zanieb,Copilot,1752854611.0,1753091318.0,1752862643.0,1753191165.0,merged,merged,True,228675.0,699532645,astral-sh/uv,cross,0
14733,14738,OpenAI_Codex,Copilot,zanieb,Copilot,1752857499.0,1753027921.0,1752862643.0,1753191165.0,merged,merged,True,165278.0,699532645,astral-sh/uv,cross,1
14738,14763,Copilot,OpenAI_Codex,Copilot,charliermarsh,1752862643.0,1753191165.0,1753047251.0,1753047504.0,merged,merged,True,253.0,699532645,astral-sh/uv,cross,2
75,79,Copilot,OpenAI_Codex,Copilot,niieani,1755619644.0,1760051351.0,1760047068.0,1760049852.0,closed_unmerged,merged,True,2784.0,617290848,niieani/gpt-tokenizer,cross,0
75,80,Copilot,OpenAI_Codex,Copilot,niieani,1755619644.0,1760051351.0,1760050826.0,1760051338.0,closed_unmerged,merged,True,512.0,617290848,niieani/gpt-tokenizer,cross,1
77,79,Copilot,OpenAI_Codex,Copilot,niieani,1755619723.0,1760049830.0,1760047068.0,1760049852.0,closed_unmerged,merged,True,2762.0,617290848,niieani/gpt-tokenizer,cross,2
2094,2098,OpenAI_Codex,Copilot,mikel-brostrom,Copilot,1754327073.0,1754574844.0,1754574738.0,1755821936.0,closed_unmerged,closed_unmerged,True,106.0,275118967,mikel-brostrom/boxmot,cross,0
2095,2098,OpenAI_Codex,Copilot,mikel-brostrom,Copilot,1754329941.0,1754574858.0,1754574738.0,1755821936.0,closed_unmerged,closed_unmerged,True,120.0,275118967,mikel-brostrom/boxmot,cross,1
2096,2098,OpenAI_Codex,Copilot,mikel-brostrom,Copilot,1754397075.0,1755562768.0,1754574738.0,1755821936.0,closed_unmerged,closed_unmerged,True,988030.0,275118967,mikel-brostrom/boxmot,cross,2
2097,2098,OpenAI_Codex,Copilot,mikel-brostrom,Copilot,1754500420.0,1754574884.0,1754574738.0,1755821936.0,closed_unmerged,closed_unmerged,True,146.0,275118967,mikel-brostrom/boxmot,cross,3
2098,2101,Copilot,OpenAI_Codex,Copilot,mikel-brostrom,1754574738.0,1755821936.0,1755075834.0,1756340312.0,closed_unmerged,closed_unmerged,True,746102.0,275118967,mikel-brostrom/boxmot,cross,4
26248,26478,Copilot,Claude_Code,Copilot,lyzno1,1758817586.0,1760615478.0,1759201708.0,1759206402.0,closed_unmerged,merged,True,4694.0,626805178,langgenius/dify,cross,0
2625,2682,OpenAI_Codex,Copilot,ggorman,Copilot,1749398526.0,1754397773.0,1753348829.0,1754902435.0,closed_unmerged,closed_unmerged,True,1048944.0,54585666,devitocodes/devito,cross,0
3417,4286,Claude_Code,Cursor,osbornesec,oeway,1751849241.0,1752995765.0,1752648570.0,1752648581.0,merged,closed_unmerged,True,11.0,968197216,google-gemini/gemini-cli,cross,0
5796,6067,OpenAI_Codex,Cursor,Michaelvll,Michaelvll,1748487361.0,1759975381.0,1750720748.0,1750720756.0,closed_unmerged,merged,True,8.0,395140743,skypilot-org/skypilot,cross,0
5796,6078,OpenAI_Codex,Cursor,Michaelvll,Michaelvll,1748487361.0,1759975381.0,1750789242.0,1750790486.0,closed_unmerged,merged,True,1244.0,395140743,skypilot-org/skypilot,cross,1
5796,7428,OpenAI_Codex,Cursor,Michaelvll,kevinmingtarja,1748487361.0,1759975381.0,1759245202.0,1759245471.0,closed_unmerged,closed_unmerged,True,269.0,395140743,skypilot-org/skypilot,cross,8
5796,7429,OpenAI_Codex,Cursor,Michaelvll,kevinmingtarja,1748487361.0,1759975381.0,1759245230.0,1759245394.0,closed_unmerged,closed_unmerged,True,164.0,395140743,skypilot-org/skypilot,cross,9
5796,7430,OpenAI_Codex,Cursor,Michaelvll,kevinmingtarja,1748487361.0,1759975381.0,1759245294.0,1759245368.0,closed_unmerged,closed_unmerged,True,74.0,395140743,skypilot-org/skypilot,cross,10
3878,3988,Cursor,Copilot,ScriptedAlchemy,Copilot,1751477076.0,1759160402.0,1754595434.0,1754595662.0,closed_unmerged,closed_unmerged,True,228.0,306976345,module-federation/core,cross,0
3878,4010,Cursor,Copilot,ScriptedAlchemy,Copilot,1751477076.0,1759160402.0,1755599048.0,1757040571.0,closed_unmerged,closed_unmerged,True,1441523.0,306976345,module-federation/core,cross,3
3899,3988,Cursor,Copilot,ScriptedAlchemy,Copilot,1752265532.0,1757040616.0,1754595434.0,1754595662.0,closed_unmerged,closed_unmerged,True,228.0,306976345,module-federation/core,cross,4
3899,4010,Cursor,Copilot,ScriptedAlchemy,Copilot,1752265532.0,1757040616.0,1755599048.0,1757040571.0,closed_unmerged,closed_unmerged,True,1441523.0,306976345,module-federation/core,cross,7
4001,4009,OpenAI_Codex,Copilot,ScriptedAlchemy,Copilot,1755152397.0,1757040604.0,1755597547.0,1757040579.0,closed_unmerged,closed_unmerged,True,1443032.0,306976345,module-federation/core,cross,8
414,416,OpenAI_Codex,Copilot,jinek,Copilot,1756345049.0,1756409057.0,1756394867.0,1756413770.0,merged,merged,True,14190.0,424594639,jinek/Consolonia,cross,0
414,418,OpenAI_Codex,Copilot,jinek,Copilot,1756345049.0,1756409057.0,1756394951.0,1756414219.0,merged,merged,True,14106.0,424594639,jinek/Consolonia,cross,1
29,67,Cursor,Copilot,R44VC0RP,Copilot,1753902225.0,1759929842.0,1756119859.0,1758201841.0,closed_unmerged,closed_unmerged,True,2081982.0,989702246,inboundemail/inbound,cross,0
30,67,Cursor,Copilot,R44VC0RP,Copilot,1753902375.0,1756241556.0,1756119859.0,1758201841.0,closed_unmerged,closed_unmerged,True,121697.0,989702246,inboundemail/inbound,cross,1
55,67,Cursor,Copilot,R44VC0RP,Copilot,1755185403.0,1759929845.0,1756119859.0,1758201841.0,closed_unmerged,closed_unmerged,True,2081982.0,989702246,inboundemail/inbound,cross,5
61,67,Cursor,Copilot,R44VC0RP,Copilot,1755989669.0,1759929847.0,1756119859.0,1758201841.0,closed_unmerged,closed_unmerged,True,2081982.0,989702246,inboundemail/inbound,cross,7
65,67,Cursor,Copilot,R44VC0RP,Copilot,1756056511.0,1759929847.0,1756119859.0,1758201841.0,closed_unmerged,closed_unmerged,True,2081982.0,989702246,inboundemail/inbound,cross,8
61541,61695,Devin,OpenAI_Codex,devin-ai-integration[bot],OrAsaf,1749684965.0,1750434734.0,1750259797.0,1750259812.0,closed_unmerged,closed_unmerged,True,15.0,283046497,airbytehq/airbyte,cross,3
62864,62941,Devin,Claude_Code,devin-ai-integration[bot],burakku,1752017371.0,1752768451.0,1752260647.0,1753378433.0,closed_unmerged,merged,True,507804.0,283046497,airbytehq/airbyte,cross,6
62922,62941,Devin,Claude_Code,devin-ai-integration[bot],burakku,1752185424.0,1752708119.0,1752260647.0,1753378433.0,merged,merged,True,447472.0,283046497,airbytehq/airbyte,cross,8
62941,62945,Claude_Code,Devin,burakku,devin-ai-integration[bot],1752260647.0,1753378433.0,1752273238.0,1752274916.0,merged,merged,True,1678.0,283046497,airbytehq/airbyte,cross,10
62941,63295,Claude_Code,Devin,burakku,devin-ai-integration[bot],1752260647.0,1753378433.0,1752537782.0,1752538635.0,merged,merged,True,853.0,283046497,airbytehq/airbyte,cross,15
7824,7940,Cursor,Copilot,ericokuma,Copilot,1756164121.0,1760453422.0,1757631447.0,1757631502.0,closed_unmerged,closed_unmerged,True,55.0,436466520,rilldata/rill,cross,0
7835,7940,Cursor,Copilot,ericokuma,Copilot,1756230404.0,1758309831.0,1757631447.0,1757631502.0,closed_unmerged,closed_unmerged,True,55.0,436466520,rilldata/rill,cross,1
7923,7940,Cursor,Copilot,ericokuma,Copilot,1757524973.0,1758665658.0,1757631447.0,1757631502.0,closed_unmerged,closed_unmerged,True,55.0,436466520,rilldata/rill,cross,2
7939,7940,Cursor,Copilot,ericokuma,Copilot,1757631165.0,1757703416.0,1757631447.0,1757631502.0,merged,closed_unmerged,True,55.0,436466520,rilldata/rill,cross,3
44,48,OpenAI_Codex,Copilot,ElectNewt,Copilot,1750017316.0,1751614680.0,1751319477.0,1751614483.0,closed_unmerged,closed_unmerged,True,295006.0,440332807,ElectNewt/Distribt,cross,0
47,48,OpenAI_Codex,Copilot,ElectNewt,Copilot,1751319304.0,1751614520.0,1751319477.0,1751614483.0,closed_unmerged,closed_unmerged,True,295006.0,440332807,ElectNewt/Distribt,cross,1
3300,3308,Devin,Claude_Code,devin-ai-integration[bot],dsilbergleithcu-godaddy,1754734674.0,1755452230.0,1755040120.0,1755693786.0,closed_unmerged,merged,True,412110.0,710601088,crewAIInc/crewAI,cross,4
3306,3308,Devin,Claude_Code,devin-ai-integration[bot],dsilbergleithcu-godaddy,1755015911.0,1756313827.0,1755040120.0,1755693786.0,closed_unmerged,merged,True,653666.0,710601088,crewAIInc/crewAI,cross,8
3306,3329,Devin,Claude_Code,devin-ai-integration[bot],qizwiz,1755015911.0,1756313827.0,1755321665.0,1755357220.0,closed_unmerged,closed_unmerged,True,35555.0,710601088,crewAIInc/crewAI,cross,9
3308,3311,Claude_Code,Devin,dsilbergleithcu-godaddy,devin-ai-integration[bot],1755040120.0,1755693786.0,1755089770.0,1755099046.0,merged,closed_unmerged,True,9276.0,710601088,crewAIInc/crewAI,cross,10
3308,3339,Claude_Code,Devin,dsilbergleithcu-godaddy,devin-ai-integration[bot],1755040120.0,1755693786.0,1755525514.0,1756313833.0,merged,closed_unmerged,True,168272.0,710601088,crewAIInc/crewAI,cross,15
2956,4119,Devin,OpenAI_Codex,devin-ai-integration[bot],mldangelo,1738527340.0,1751304436.0,1747866712.0,1749709230.0,closed_unmerged,merged,True,1842518.0,633927609,promptfoo/promptfoo,cross,16
2956,4274,Devin,OpenAI_Codex,devin-ai-integration[bot],mldangelo,1738527340.0,1751304436.0,1748826665.0,1748848245.0,closed_unmerged,merged,True,21580.0,633927609,promptfoo/promptfoo,cross,48
3132,4189,Devin,OpenAI_Codex,devin-ai-integration[bot],mldangelo,1739909505.0,1751251225.0,1748333312.0,1748333532.0,closed_unmerged,closed_unmerged,True,220.0,633927609,promptfoo/promptfoo,cross,113
3132,4636,Devin,OpenAI_Codex,devin-ai-integration[bot],MrFlounder,1739909505.0,1751251225.0,1750875464.0,1750877496.0,closed_unmerged,merged,True,2032.0,633927609,promptfoo/promptfoo,cross,150
4133,4998,OpenAI_Codex,Claude_Code,mldangelo,mldangelo,1747976033.0,1753808356.0,1752944696.0,1753362616.0,closed_unmerged,merged,True,417920.0,633927609,promptfoo/promptfoo,cross,157
406,407,Devin,OpenAI_Codex,devin-ai-integration[bot],Shamples,1748411091.0,1748618225.0,1748460531.0,1754244321.0,merged,closed_unmerged,True,157694.0,689765175,different-ai/note-companion,cross,0
875,876,Devin,Cursor,devin-ai-integration[bot],daniellockyer,1754526079.0,1754601000.0,1754559184.0,1754569810.0,merged,merged,True,10626.0,941289933,antiwork/helper,cross,0
116,117,OpenAI_Codex,Devin,benjaminshafii,devin-ai-integration[bot],1748274155.0,1748465795.0,1748295991.0,1748445721.0,merged,merged,True,149730.0,883825890,different-ai/zero-finance,cross,0
146,160,Devin,Cursor,devin-ai-integration[bot],benjaminshafii,1749310590.0,1750002207.0,1749609934.0,1751585841.0,closed_unmerged,closed_unmerged,True,392273.0,883825890,different-ai/zero-finance,cross,3
146,161,Devin,Cursor,devin-ai-integration[bot],benjaminshafii,1749310590.0,1750002207.0,1749657858.0,1749672987.0,closed_unmerged,merged,True,15129.0,883825890,different-ai/zero-finance,cross,4
156,161,Devin,Cursor,devin-ai-integration[bot],benjaminshafii,1749606033.0,1750349367.0,1749657858.0,1749672987.0,closed_unmerged,merged,True,15129.0,883825890,different-ai/zero-finance,cross,6
160,176,Cursor,Devin,benjaminshafii,devin-ai-integration[bot],1749609934.0,1751585841.0,1750262455.0,1750283233.0,closed_unmerged,merged,True,20778.0,883825890,different-ai/zero-finance,cross,7
3329,3869,Devin,Claude_Code,devin-ai-integration[bot],pffigueiredo,1744730856.0,1756858748.0,1756307081.0,1756317037.0,closed_unmerged,merged,True,9956.0,352436122,neondatabase/website,cross,0
3450,3869,Devin,Claude_Code,devin-ai-integration[bot],pffigueiredo,1746738879.0,1756858653.0,1756307081.0,1756317037.0,closed_unmerged,merged,True,9956.0,352436122,neondatabase/website,cross,1
3461,3869,Devin,Claude_Code,devin-ai-integration[bot],pffigueiredo,1746971313.0,1756858719.0,1756307081.0,1756317037.0,closed_unmerged,merged,True,9956.0,352436122,neondatabase/website,cross,2
3472,3869,Devin,Claude_Code,devin-ai-integration[bot],pffigueiredo,1747129119.0,1756858780.0,1756307081.0,1756317037.0,closed_unmerged,merged,True,9956.0,352436122,neondatabase/website,cross,3
3661,3869,Devin,Claude_Code,devin-ai-integration[bot],pffigueiredo,1752534283.0,1759313939.0,1756307081.0,1756317037.0,closed_unmerged,merged,True,9956.0,352436122,neondatabase/website,cross,4
1847,1967,OpenAI_Codex,Devin,MH4GF,devin-ai-integration[bot],1748843150.0,1749689290.0,1749543896.0,1749608586.0,closed_unmerged,merged,True,64690.0,839216423,liam-hq/liam,cross,61
2085,2089,Devin,Claude_Code,devin-ai-integration[bot],MH4GF,1750313810.0,1750818985.0,1750316661.0,1750319914.0,closed_unmerged,closed_unmerged,True,3253.0,839216423,liam-hq/liam,cross,78
2219,2224,Devin,Claude_Code,devin-ai-integration[bot],MH4GF,1750906934.0,1750915776.0,1750910799.0,1750916314.0,merged,merged,True,4977.0,839216423,liam-hq/liam,cross,129
3490,3496,Devin,Claude_Code,devin-ai-integration[bot],MH4GF,1758009240.0,1758174761.0,1758022914.0,1760080983.0,merged,merged,True,151847.0,839216423,liam-hq/liam,cross,251
3496,3587,Claude_Code,Devin,MH4GF,devin-ai-integration[bot],1758022914.0,1760080983.0,1758713542.0,1759362879.0,merged,closed_unmerged,True,649337.0,839216423,liam-hq/liam,cross,267
4391,4829,Devin,Cursor,devin-ai-integration[bot],tomiir,1747918955.0,1758194275.0,1755158665.0,1755159113.0,closed_unmerged,closed_unmerged,True,448.0,127246132,reown-com/appkit,cross,0
4743,4829,Devin,Cursor,devin-ai-integration[bot],tomiir,1753947727.0,1759150930.0,1755158665.0,1755159113.0,closed_unmerged,closed_unmerged,True,448.0,127246132,reown-com/appkit,cross,1
4800,4829,Devin,Cursor,devin-ai-integration[bot],tomiir,1754669603.0,1756988830.0,1755158665.0,1755159113.0,closed_unmerged,closed_unmerged,True,448.0,127246132,reown-com/appkit,cross,2
4805,4829,Devin,Cursor,devin-ai-integration[bot],tomiir,1754910118.0,1759150927.0,1755158665.0,1755159113.0,closed_unmerged,closed_unmerged,True,448.0,127246132,reown-com/appkit,cross,3
394,584,Devin,OpenAI_Codex,devin-ai-integration[bot],LuisRevillaM,1750453277.0,1753718322.0,1752780518.0,1752835778.0,closed_unmerged,closed_unmerged,True,55260.0,955904085,antiwork/flexile,cross,0
481,584,Devin,OpenAI_Codex,devin-ai-integration[bot],LuisRevillaM,1752078295.0,1753729476.0,1752780518.0,1752835778.0,merged,closed_unmerged,True,55260.0,955904085,antiwork/flexile,cross,1
1429,1883,Devin,Claude_Code,devin-ai-integration[bot],mogery,1744154668.0,1760624184.0,1753822593.0,1753823234.0,closed_unmerged,merged,True,641.0,787076358,firecrawl/firecrawl,cross,1
1800,1883,Devin,Claude_Code,devin-ai-integration[bot],mogery,1752590934.0,1753902026.0,1753822593.0,1753823234.0,merged,merged,True,641.0,787076358,firecrawl/firecrawl,cross,7
1884,2010,Claude_Code,Devin,mogery,devin-ai-integration[bot],1753828495.0,1757420810.0,1755886001.0,1755887474.0,closed_unmerged,merged,True,1473.0,787076358,firecrawl/firecrawl,cross,28
1884,2100,Claude_Code,Devin,mogery,devin-ai-integration[bot],1753828495.0,1757420810.0,1756932337.0,1759066771.0,closed_unmerged,closed_unmerged,True,488473.0,787076358,firecrawl/firecrawl,cross,36
1884,2119,Claude_Code,Devin,mogery,devin-ai-integration[bot],1753828495.0,1757420810.0,1757357200.0,1757359507.0,closed_unmerged,merged,True,2307.0,787076358,firecrawl/firecrawl,cross,37
901,902,OpenAI_Codex,Devin,nicarq,devin-ai-integration[bot],1747556381.0,1748983197.0,1747556591.0,1747557650.0,merged,merged,True,1059.0,685141528,dcSpark/shinkai-local-ai-agents,cross,0
1067,1176,Devin,Cursor,devin-ai-integration[bot],riderx,1742018539.0,1758267956.0,1754233482.0,1754233947.0,closed_unmerged,merged,True,465.0,442321089,Cap-go/capgo,cross,0
1067,1177,Devin,Cursor,devin-ai-integration[bot],riderx,1742018539.0,1758267956.0,1754233876.0,1754234064.0,closed_unmerged,merged,True,188.0,442321089,Cap-go/capgo,cross,1
1178,1203,Cursor,OpenAI_Codex,riderx,riderx,1754238591.0,1759752925.0,1758390393.0,1758390432.0,merged,merged,True,39.0,442321089,Cap-go/capgo,cross,5
1179,1202,Cursor,OpenAI_Codex,riderx,riderx,1754239014.0,1759752706.0,1758368343.0,1758370098.0,closed_unmerged,closed_unmerged,True,1755.0,442321089,Cap-go/capgo,cross,6
1179,1203,Cursor,OpenAI_Codex,riderx,riderx,1754239014.0,1759752706.0,1758390393.0,1758390432.0,closed_unmerged,merged,True,39.0,442321089,Cap-go/capgo,cross,7
895,941,Devin,Cursor,devin-ai-integration[bot],binary-koan,1755581800.0,1755893795.0,1755641443.0,1755641652.0,merged,closed_unmerged,True,209.0,959682770,antiwork/gumroad,cross,0
516,600,Devin,OpenAI_Codex,devin-ai-integration[bot],ianmacartney,1743040078.0,1753418746.0,1748209908.0,1748211491.0,closed_unmerged,merged,True,1583.0,591435512,get-convex/convex-helpers,cross,0
516,601,Devin,OpenAI_Codex,devin-ai-integration[bot],ianmacartney,1743040078.0,1753418746.0,1748209935.0,1748211499.0,closed_unmerged,merged,True,1564.0,591435512,get-convex/convex-helpers,cross,1
516,602,Devin,OpenAI_Codex,devin-ai-integration[bot],ianmacartney,1743040078.0,1753418746.0,1748209946.0,1748211504.0,closed_unmerged,merged,True,1558.0,591435512,get-convex/convex-helpers,cross,2
516,603,Devin,OpenAI_Codex,devin-ai-integration[bot],ianmacartney,1743040078.0,1753418746.0,1748209961.0,1748211509.0,closed_unmerged,merged,True,1548.0,591435512,get-convex/convex-helpers,cross,3
