prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
27,32,OpenAI_Codex,OpenAI_Codex,ultmaster,ultmaster,1750927047.0,1751965232.0,1751270887.0,1751277368.0,merged,merged,False,6481.0,895926919,microsoft/poml,same,23
53,56,OpenAI_Codex,OpenAI_Codex,ultmaster,ultmaster,1752660619.0,1753434270.0,1753355736.0,1753356275.0,merged,merged,False,539.0,895926919,microsoft/poml,same,45
60,61,OpenAI_Codex,OpenAI_Codex,ultmaster,ultmaster,1753768254.0,1753771861.0,1753771275.0,1753771970.0,merged,merged,False,586.0,895926919,microsoft/poml,same,46
5459,5461,Copilot,Copilot,Copilot,Copilot,1759084402.0,1759085496.0,1759085171.0,1759134611.0,closed_unmerged,closed_unmerged,False,325.0,49670957,eclipse-rdf4j/rdf4j,same,0
446,447,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1747557278.0,1747557319.0,1747557309.0,1747749992.0,merged,closed_unmerged,False,10.0,213728552,Rello/analytics,same,7
449,485,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1747561373.0,1749376055.0,1749375421.0,1749375791.0,closed_unmerged,merged,False,370.0,213728552,Rello/analytics,same,60
451,503,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1747563518.0,1751716229.0,1751715208.0,1751715248.0,closed_unmerged,merged,False,40.0,213728552,Rello/analytics,same,117
453,455,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1747575829.0,1747575891.0,1747575860.0,1747575912.0,merged,merged,False,31.0,213728552,Rello/analytics,same,122
490,502,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1750176574.0,1751716195.0,1751471747.0,1751714417.0,closed_unmerged,merged,False,242670.0,213728552,Rello/analytics,same,154
5629,5638,Cursor,Cursor,jdx,jdx,1752473657.0,1752851612.0,1752499349.0,1754213717.0,merged,merged,False,352263.0,586920414,jdx/mise,same,15
5635,5638,Cursor,Cursor,jdx,jdx,1752499309.0,1753324783.0,1752499349.0,1754213717.0,closed_unmerged,merged,False,825434.0,586920414,jdx/mise,same,19
5637,5715,Cursor,Cursor,jdx,jdx,1752499343.0,1753324942.0,1753025731.0,1753029815.0,closed_unmerged,merged,False,4084.0,586920414,jdx/mise,same,28
5638,5845,Cursor,Cursor,jdx,jdx,1752499349.0,1754213717.0,1753914984.0,1753916465.0,merged,merged,False,1481.0,586920414,jdx/mise,same,33
5639,5715,Cursor,Cursor,jdx,jdx,1752499356.0,1758255303.0,1753025731.0,1753029815.0,closed_unmerged,merged,False,4084.0,586920414,jdx/mise,same,35
521,531,Copilot,Copilot,Copilot,Copilot,1748065899.0,1751617201.0,1748349928.0,1748350539.0,closed_unmerged,merged,False,611.0,622646426,elsa-workflows/elsa-studio,same,0
172,173,OpenAI_Codex,OpenAI_Codex,sledigabel,sledigabel,1750775603.0,1752750303.0,1750775889.0,1752755051.0,merged,merged,False,1974414.0,355476462,Skyscanner/turbolift,same,0
172,174,OpenAI_Codex,OpenAI_Codex,sledigabel,sledigabel,1750775603.0,1752750303.0,1750775923.0,1756822144.0,merged,merged,False,1974380.0,355476462,Skyscanner/turbolift,same,1
173,174,OpenAI_Codex,OpenAI_Codex,sledigabel,sledigabel,1750775889.0,1752755051.0,1750775923.0,1756822144.0,merged,merged,False,1979128.0,355476462,Skyscanner/turbolift,same,2
735,736,OpenAI_Codex,OpenAI_Codex,shiosyakeyakini-info,shiosyakeyakini-info,1750931419.0,1751189479.0,1750949359.0,1750949384.0,merged,merged,False,25.0,624615692,shiosyakeyakini-info/miria,same,0
735,752,OpenAI_Codex,OpenAI_Codex,shiosyakeyakini-info,shiosyakeyakini-info,1750931419.0,1751189479.0,1751169060.0,1751193752.0,merged,merged,False,20419.0,624615692,shiosyakeyakini-info/miria,same,1
764,767,Copilot,Copilot,Copilot,Copilot,1751356952.0,1751775022.0,1751363922.0,1751771628.0,merged,merged,False,407706.0,624615692,shiosyakeyakini-info/miria,same,2
781,828,Copilot,Copilot,Copilot,Copilot,1751858667.0,1756324864.0,1756199573.0,1756207308.0,closed_unmerged,merged,False,7735.0,624615692,shiosyakeyakini-info/miria,same,3
269,287,Cursor,Cursor,luoling8192,luoling8192,1751871560.0,1752084084.0,1752082133.0,1752082530.0,merged,merged,False,397.0,929338255,groupultra/telegram-search,same,1
356,373,OpenAI_Codex,OpenAI_Codex,luoling8192,luoling8192,1758106546.0,1760431461.0,1759649048.0,1759659040.0,closed_unmerged,merged,False,9992.0,929338255,groupultra/telegram-search,same,5
372,373,OpenAI_Codex,OpenAI_Codex,luoling8192,luoling8192,1759649027.0,1759677156.0,1759649048.0,1759659040.0,merged,merged,False,9992.0,929338255,groupultra/telegram-search,same,9
372,378,OpenAI_Codex,OpenAI_Codex,luoling8192,luoling8192,1759649027.0,1759677156.0,1759661989.0,1759681664.0,merged,closed_unmerged,False,15167.0,929338255,groupultra/telegram-search,same,12
373,374,OpenAI_Codex,OpenAI_Codex,luoling8192,luoling8192,1759649048.0,1759659040.0,1759649050.0,1760431269.0,merged,closed_unmerged,False,9990.0,929338255,groupultra/telegram-search,same,13
1545,1547,Copilot,Copilot,Copilot,Copilot,1754588095.0,1754629012.0,1754588146.0,1754592304.0,closed_unmerged,merged,False,4158.0,23156260,CMB2/CMB2,same,0
1379,1380,OpenAI_Codex,OpenAI_Codex,smorimoto,smorimoto,1756364498.0,1756366124.0,1756365050.0,1756366246.0,merged,merged,False,1074.0,233476269,acacode/swagger-typescript-api,same,0
270,271,OpenAI_Codex,OpenAI_Codex,ltwlf,ltwlf,1750192604.0,1750194100.0,1750193368.0,1750194024.0,closed_unmerged,merged,False,656.0,224980941,ltwlf/json-diff-ts,same,0
320,321,Copilot,Copilot,Copilot,Copilot,1754378306.0,1754641722.0,1754382825.0,1754466218.0,merged,closed_unmerged,False,83393.0,224980941,ltwlf/json-diff-ts,same,1
320,323,Copilot,Copilot,Copilot,Copilot,1754378306.0,1754641722.0,1754466089.0,1754550758.0,merged,merged,False,84669.0,224980941,ltwlf/json-diff-ts,same,2
321,323,Copilot,Copilot,Copilot,Copilot,1754382825.0,1754466218.0,1754466089.0,1754550758.0,closed_unmerged,merged,False,129.0,224980941,ltwlf/json-diff-ts,same,3
77,129,OpenAI_Codex,OpenAI_Codex,jjmata,jjmata,1754375445.0,1761314866.0,1756238370.0,1756256460.0,merged,closed_unmerged,False,18090.0,1024661423,we-promise/sure,same,4
77,160,OpenAI_Codex,OpenAI_Codex,jjmata,jjmata,1754375445.0,1761314866.0,1758663480.0,1758665949.0,merged,merged,False,2469.0,1024661423,we-promise/sure,same,6
77,163,OpenAI_Codex,OpenAI_Codex,jjmata,jjmata,1754375445.0,1761314866.0,1758792367.0,1758793404.0,merged,merged,False,1037.0,1024661423,we-promise/sure,same,8
90,162,OpenAI_Codex,OpenAI_Codex,jjmata,jjmata,1754517031.0,1761063998.0,1758791783.0,1759340421.0,closed_unmerged,merged,False,548638.0,1024661423,we-promise/sure,same,16
162,174,OpenAI_Codex,OpenAI_Codex,jjmata,jjmata,1758791783.0,1759340421.0,1759335433.0,1759340785.0,merged,merged,False,4988.0,1024661423,we-promise/sure,same,27
1556,1558,OpenAI_Codex,OpenAI_Codex,alanlujan91,alanlujan91,1747686845.0,1747702770.0,1747686921.0,1747702827.0,merged,merged,False,15849.0,50448254,econ-ark/HARK,same,7
1557,1560,OpenAI_Codex,OpenAI_Codex,alanlujan91,alanlujan91,1747686900.0,1747702810.0,1747687439.0,1747702947.0,merged,merged,False,15371.0,50448254,econ-ark/HARK,same,13
1558,1559,OpenAI_Codex,OpenAI_Codex,alanlujan91,alanlujan91,1747686921.0,1747702827.0,1747687237.0,1747748678.0,merged,merged,False,15590.0,50448254,econ-ark/HARK,same,15
1558,1561,OpenAI_Codex,OpenAI_Codex,alanlujan91,alanlujan91,1747686921.0,1747702827.0,1747688437.0,1747702996.0,merged,merged,False,14390.0,50448254,econ-ark/HARK,same,17
1560,1561,OpenAI_Codex,OpenAI_Codex,alanlujan91,alanlujan91,1747687439.0,1747702947.0,1747688437.0,1747702996.0,merged,merged,False,14510.0,50448254,econ-ark/HARK,same,20
3227,3229,Cursor,Cursor,fiftin,fiftin,1756048560.0,1758470823.0,1756050100.0,1758470824.0,closed_unmerged,closed_unmerged,False,2420723.0,23267883,semaphoreui/semaphore,same,2
3228,3230,Cursor,Cursor,fiftin,fiftin,1756049147.0,1758470824.0,1756051045.0,1758470825.0,closed_unmerged,closed_unmerged,False,2419779.0,23267883,semaphoreui/semaphore,same,5
3249,3251,Copilot,Copilot,Copilot,Copilot,1756562158.0,1760073950.0,1756562223.0,1756571339.0,closed_unmerged,merged,False,9116.0,23267883,semaphoreui/semaphore,same,7
3255,3258,Copilot,Copilot,Copilot,Copilot,1756563631.0,1756565919.0,1756563671.0,1756563717.0,merged,closed_unmerged,False,46.0,23267883,semaphoreui/semaphore,same,26
3267,3274,Copilot,Copilot,Copilot,Copilot,1756843798.0,1758471457.0,1756844874.0,1758089885.0,merged,closed_unmerged,False,1245011.0,23267883,semaphoreui/semaphore,same,29
19941,19957,Copilot,Copilot,Copilot,Copilot,1755283251.0,1755520318.0,1755519822.0,1755523116.0,closed_unmerged,closed_unmerged,False,496.0,6899875,opf/openproject,same,0
1163,1164,OpenAI_Codex,OpenAI_Codex,DTTerastar,DTTerastar,1749056508.0,1755647351.0,1749150977.0,1749151009.0,closed_unmerged,merged,False,32.0,570557896,ESPresense/ESPresense-companion,same,7
1163,1167,OpenAI_Codex,OpenAI_Codex,DTTerastar,DTTerastar,1749056508.0,1755647351.0,1749306363.0,1757886255.0,closed_unmerged,closed_unmerged,False,6340988.0,570557896,ESPresense/ESPresense-companion,same,9
1227,1229,OpenAI_Codex,OpenAI_Codex,DTTerastar,DTTerastar,1755649383.0,1757543364.0,1756062558.0,1756084063.0,closed_unmerged,merged,False,21505.0,570557896,ESPresense/ESPresense-companion,same,29
1227,1245,OpenAI_Codex,OpenAI_Codex,DTTerastar,DTTerastar,1755649383.0,1757543364.0,1757169140.0,1757169449.0,closed_unmerged,merged,False,309.0,570557896,ESPresense/ESPresense-companion,same,32
1227,1247,OpenAI_Codex,OpenAI_Codex,DTTerastar,DTTerastar,1755649383.0,1757543364.0,1757256817.0,1757504350.0,closed_unmerged,merged,False,247533.0,570557896,ESPresense/ESPresense-companion,same,33
2447,2568,Copilot,Copilot,Copilot,Copilot,1751805881.0,1755857784.0,1755636856.0,1755723034.0,closed_unmerged,closed_unmerged,False,86178.0,346526277,waku-org/js-waku,same,0
2571,2572,OpenAI_Codex,OpenAI_Codex,weboko,weboko,1755638546.0,1755722975.0,1755638587.0,1755857593.0,closed_unmerged,closed_unmerged,False,84388.0,346526277,waku-org/js-waku,same,2
2572,2585,OpenAI_Codex,OpenAI_Codex,weboko,weboko,1755638587.0,1755857593.0,1755725308.0,1759877921.0,closed_unmerged,closed_unmerged,False,132285.0,346526277,waku-org/js-waku,same,5
2585,2586,OpenAI_Codex,OpenAI_Codex,weboko,weboko,1755725308.0,1759877921.0,1755725315.0,1755770140.0,closed_unmerged,closed_unmerged,False,44825.0,346526277,waku-org/js-waku,same,8
2585,2611,OpenAI_Codex,OpenAI_Codex,weboko,weboko,1755725308.0,1759877921.0,1756508216.0,1759877958.0,closed_unmerged,closed_unmerged,False,3369705.0,346526277,waku-org/js-waku,same,10
238,239,Copilot,Copilot,Copilot,Copilot,1753107805.0,1753111054.0,1753107896.0,1753258784.0,merged,merged,False,3158.0,637405156,sgb-io/fta,same,0
238,241,Copilot,Copilot,Copilot,Copilot,1753107805.0,1753111054.0,1753109589.0,1753111678.0,merged,merged,False,1465.0,637405156,sgb-io/fta,same,1
239,241,Copilot,Copilot,Copilot,Copilot,1753107896.0,1753258784.0,1753109589.0,1753111678.0,merged,merged,False,2089.0,637405156,sgb-io/fta,same,2
2675,2759,OpenAI_Codex,OpenAI_Codex,CharlVS,takenagain,1747904197.0,1755715498.0,1749547066.0,1749747780.0,closed_unmerged,merged,False,200714.0,225880766,KomodoPlatform/komodo-wallet,same,267
2807,2821,OpenAI_Codex,OpenAI_Codex,CharlVS,CharlVS,1750680774.0,1752347241.0,1750858562.0,1750860872.0,merged,closed_unmerged,False,2310.0,225880766,KomodoPlatform/komodo-wallet,same,918
2845,2867,OpenAI_Codex,OpenAI_Codex,takenagain,CharlVS,1751365731.0,1751989777.0,1751567585.0,1751735900.0,merged,merged,False,168315.0,225880766,KomodoPlatform/komodo-wallet,same,1162
2918,2921,OpenAI_Codex,OpenAI_Codex,CharlVS,takenagain,1752507248.0,1752589737.0,1752574371.0,1752577036.0,closed_unmerged,merged,False,2665.0,225880766,KomodoPlatform/komodo-wallet,same,1267
2925,2929,OpenAI_Codex,OpenAI_Codex,CharlVS,CharlVS,1752589485.0,1752597491.0,1752594286.0,1752597177.0,merged,merged,False,2891.0,225880766,KomodoPlatform/komodo-wallet,same,1271
1611,1628,OpenAI_Codex,OpenAI_Codex,benfdking,benfdking,1747838285.0,1749734903.0,1749135989.0,1749552400.0,closed_unmerged,merged,False,416411.0,601303277,quarylabs/sqruff,same,0
1611,1643,OpenAI_Codex,OpenAI_Codex,benfdking,benfdking,1747838285.0,1749734903.0,1749734734.0,1751016525.0,closed_unmerged,merged,False,169.0,601303277,quarylabs/sqruff,same,1
1643,1646,OpenAI_Codex,OpenAI_Codex,benfdking,gvozdvmozgu,1749734734.0,1751016525.0,1749821618.0,1751295151.0,merged,closed_unmerged,False,1194907.0,601303277,quarylabs/sqruff,same,2
1646,1671,OpenAI_Codex,OpenAI_Codex,gvozdvmozgu,gvozdvmozgu,1749821618.0,1751295151.0,1750546297.0,1750858618.0,closed_unmerged,merged,False,312321.0,601303277,quarylabs/sqruff,same,4
1898,1903,Claude_Code,Claude_Code,benfdking,benfdking,1755530081.0,1755801018.0,1755789200.0,1755790992.0,merged,merged,False,1792.0,601303277,quarylabs/sqruff,same,7
184,185,OpenAI_Codex,OpenAI_Codex,robertherber,robertherber,1752761379.0,1752766001.0,1752763867.0,1752763886.0,merged,merged,False,19.0,275260119,kingstinct/react-native-healthkit,same,0
216,217,Copilot,Copilot,Copilot,Copilot,1756645159.0,1756646422.0,1756645209.0,1756647466.0,merged,merged,False,1213.0,275260119,kingstinct/react-native-healthkit,same,1
240,241,Copilot,Copilot,Copilot,Copilot,1760189386.0,1760199739.0,1760190615.0,1760197720.0,merged,merged,False,7105.0,275260119,kingstinct/react-native-healthkit,same,2
31590,31591,OpenAI_Codex,OpenAI_Codex,AgentEnder,AgentEnder,1749853755.0,1752513544.0,1749853783.0,1755724769.0,closed_unmerged,closed_unmerged,False,2659761.0,100061716,nrwl/nx,same,0
31591,31592,OpenAI_Codex,OpenAI_Codex,AgentEnder,AgentEnder,1749853783.0,1755724769.0,1749853809.0,1752513564.0,closed_unmerged,closed_unmerged,False,2659755.0,100061716,nrwl/nx,same,6
31608,31609,OpenAI_Codex,OpenAI_Codex,juristr,AgentEnder,1750090522.0,1750172862.0,1750092407.0,1752769130.0,closed_unmerged,merged,False,80455.0,100061716,nrwl/nx,same,18
31608,31621,OpenAI_Codex,OpenAI_Codex,juristr,AgentEnder,1750090522.0,1750172862.0,1750172109.0,1752184051.0,closed_unmerged,merged,False,753.0,100061716,nrwl/nx,same,19
31609,31621,OpenAI_Codex,OpenAI_Codex,AgentEnder,AgentEnder,1750092407.0,1752769130.0,1750172109.0,1752184051.0,merged,merged,False,2011942.0,100061716,nrwl/nx,same,20
7266,7278,Cursor,Cursor,jannikmaierhoefer,jannikmaierhoefer,1749718522.0,1750083760.0,1749742246.0,1749832658.0,closed_unmerged,merged,False,90412.0,642497346,langfuse/langfuse,same,2
7603,7604,Cursor,Cursor,marcklingen,marcklingen,1751377057.0,1751380287.0,1751377207.0,1751378913.0,merged,merged,False,1706.0,642497346,langfuse/langfuse,same,3
7813,7825,Cursor,Cursor,marcklingen,jannikmaierhoefer,1752180818.0,1754239945.0,1752241564.0,1754373966.0,merged,closed_unmerged,False,1998381.0,642497346,langfuse/langfuse,same,7
8862,8864,Cursor,Cursor,marcklingen,leoweigand,1756804376.0,1756815498.0,1756806498.0,1756897722.0,merged,closed_unmerged,False,9000.0,642497346,langfuse/langfuse,same,19
9440,9496,Cursor,Cursor,maxdeichmann,marcklingen,1759249101.0,1759844962.0,1759419500.0,1759434662.0,closed_unmerged,merged,False,15162.0,642497346,langfuse/langfuse,same,45
32656,32657,Claude_Code,Claude_Code,spbolton,spbolton,1752580001.0,1754927103.0,1752580017.0,1759716372.0,merged,closed_unmerged,False,2347086.0,3729629,dotCMS/core,same,11
32657,32660,Claude_Code,Claude_Code,spbolton,spbolton,1752580017.0,1759716372.0,1752580063.0,1760148106.0,closed_unmerged,closed_unmerged,False,7136309.0,3729629,dotCMS/core,same,22
32657,32661,Claude_Code,Claude_Code,spbolton,spbolton,1752580017.0,1759716372.0,1752580079.0,1760061925.0,closed_unmerged,closed_unmerged,False,7136293.0,3729629,dotCMS/core,same,23
32658,33443,Claude_Code,Claude_Code,spbolton,sfreudenthaler,1752580032.0,1760148110.0,1759687789.0,1759688024.0,closed_unmerged,closed_unmerged,False,235.0,3729629,dotCMS/core,same,38
32662,33446,Claude_Code,Claude_Code,spbolton,sfreudenthaler,1752580096.0,1760061923.0,1759715165.0,1760116392.0,closed_unmerged,merged,False,346758.0,3729629,dotCMS/core,same,70
61219,61244,Cursor,Cursor,murphyatwork,murphyatwork,1753327770.0,1753616544.0,1753349694.0,1753787062.0,closed_unmerged,closed_unmerged,False,266850.0,402945349,StarRocks/starrocks,same,2
61224,61244,Cursor,Cursor,murphyatwork,murphyatwork,1753335423.0,1753352111.0,1753349694.0,1753787062.0,merged,closed_unmerged,False,2417.0,402945349,StarRocks/starrocks,same,5
61244,61394,Cursor,Cursor,murphyatwork,murphyatwork,1753349694.0,1753787062.0,1753782453.0,1754549413.0,closed_unmerged,merged,False,4609.0,402945349,StarRocks/starrocks,same,7
62338,62368,Cursor,Cursor,murphyatwork,murphyatwork,1756204117.0,1756298279.0,1756265724.0,1756298676.0,merged,merged,False,32555.0,402945349,StarRocks/starrocks,same,26
62660,62679,Cursor,Cursor,murphyatwork,murphyatwork,1756814423.0,1757665247.0,1756867166.0,1756867279.0,closed_unmerged,closed_unmerged,False,113.0,402945349,StarRocks/starrocks,same,29
4914,4915,OpenAI_Codex,OpenAI_Codex,e5l,e5l,1749195586.0,1749199651.0,1749197474.0,1761298344.0,closed_unmerged,merged,False,2177.0,40136600,ktorio/ktor,same,0
19829,20059,OpenAI_Codex,OpenAI_Codex,Jarred-Sumner,Jarred-Sumner,1747866455.0,1753000762.0,1748583700.0,1748586958.0,closed_unmerged,closed_unmerged,False,3258.0,357728969,oven-sh/bun,same,925
19884,19963,OpenAI_Codex,OpenAI_Codex,Jarred-Sumner,Jarred-Sumner,1748072649.0,1752837555.0,1748478983.0,1748486237.0,merged,closed_unmerged,False,7254.0,357728969,oven-sh/bun,same,1034
19884,20687,OpenAI_Codex,OpenAI_Codex,Jarred-Sumner,Jarred-Sumner,1748072649.0,1752837555.0,1751034086.0,1753000768.0,merged,closed_unmerged,False,1803469.0,357728969,oven-sh/bun,same,1106
19894,19996,OpenAI_Codex,OpenAI_Codex,Jarred-Sumner,Jarred-Sumner,1748123776.0,1748498465.0,1748489217.0,1748498452.0,closed_unmerged,closed_unmerged,False,9235.0,357728969,oven-sh/bun,same,1135
19894,20005,OpenAI_Codex,OpenAI_Codex,Jarred-Sumner,Jarred-Sumner,1748123776.0,1748498465.0,1748496888.0,1748560792.0,closed_unmerged,closed_unmerged,False,1577.0,357728969,oven-sh/bun,same,1139
616,617,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1752396674.0,1752844858.0,1752396862.0,1752397267.0,closed_unmerged,merged,False,405.0,62162299,Rello/audioplayer,same,0
616,620,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1752396674.0,1752844858.0,1752428729.0,1752428887.0,closed_unmerged,merged,False,158.0,62162299,Rello/audioplayer,same,3
616,626,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1752396674.0,1752844858.0,1752438237.0,1752438978.0,closed_unmerged,merged,False,741.0,62162299,Rello/audioplayer,same,9
616,630,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1752396674.0,1752844858.0,1752440858.0,1752440926.0,closed_unmerged,merged,False,68.0,62162299,Rello/audioplayer,same,13
626,627,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1752438237.0,1752438978.0,1752438484.0,1752438550.0,merged,merged,False,66.0,62162299,Rello/audioplayer,same,15
212,215,OpenAI_Codex,OpenAI_Codex,KMKoushik,KMKoushik,1757064986.0,1757533017.0,1757206305.0,1757362671.0,merged,closed_unmerged,False,156366.0,772283421,usesend/useSend,same,1
212,220,OpenAI_Codex,OpenAI_Codex,KMKoushik,KMKoushik,1757064986.0,1757533017.0,1757414575.0,1757423339.0,merged,merged,False,8764.0,772283421,usesend/useSend,same,2
213,215,OpenAI_Codex,OpenAI_Codex,KMKoushik,KMKoushik,1757064993.0,1757361009.0,1757206305.0,1757362671.0,merged,closed_unmerged,False,154704.0,772283421,usesend/useSend,same,5
220,221,OpenAI_Codex,OpenAI_Codex,KMKoushik,KMKoushik,1757414575.0,1757423339.0,1757415538.0,1757415946.0,merged,merged,False,408.0,772283421,usesend/useSend,same,6
257,260,OpenAI_Codex,OpenAI_Codex,KMKoushik,KMKoushik,1758916324.0,1758930108.0,1758918605.0,1759059225.0,merged,merged,False,11503.0,772283421,usesend/useSend,same,9
155658,161074,OpenAI_Codex,OpenAI_Codex,ezyang,jainapurva,1749614187.0,1757905048.0,1755714586.0,1755714607.0,closed_unmerged,closed_unmerged,False,21.0,65600975,pytorch/pytorch,same,12
155686,162189,OpenAI_Codex,OpenAI_Codex,KAVYANSHTYAGI,ColinPeppler,1749636930.0,1757514984.0,1757008515.0,1757371700.0,closed_unmerged,closed_unmerged,False,363185.0,65600975,pytorch/pytorch,same,27
157447,161390,Copilot,Copilot,Copilot,Copilot,1751460938.0,1759242973.0,1756102355.0,1756102797.0,closed_unmerged,closed_unmerged,False,442.0,65600975,pytorch/pytorch,same,30
160003,161367,OpenAI_Codex,OpenAI_Codex,ezyang,bobrenjc93,1754518619.0,1756645819.0,1756006488.0,1758593338.0,closed_unmerged,closed_unmerged,False,639331.0,65600975,pytorch/pytorch,same,39
160943,162189,OpenAI_Codex,OpenAI_Codex,ezyang,ColinPeppler,1755578638.0,1758223494.0,1757008515.0,1757371700.0,closed_unmerged,closed_unmerged,False,363185.0,65600975,pytorch/pytorch,same,47
6329,6331,OpenAI_Codex,OpenAI_Codex,katspaugh,katspaugh,1757316545.0,1757428911.0,1757318024.0,1757320879.0,merged,closed_unmerged,False,2855.0,481196344,safe-global/safe-wallet-monorepo,same,2
6329,6335,OpenAI_Codex,OpenAI_Codex,katspaugh,katspaugh,1757316545.0,1757428911.0,1757325052.0,1757333212.0,merged,merged,False,8160.0,481196344,safe-global/safe-wallet-monorepo,same,4
6360,6363,OpenAI_Codex,OpenAI_Codex,usame-algan,katspaugh,1758517833.0,1759994080.0,1758526956.0,1758531275.0,closed_unmerged,merged,False,4319.0,481196344,safe-global/safe-wallet-monorepo,same,7
6371,6373,OpenAI_Codex,OpenAI_Codex,katspaugh,katspaugh,1758632168.0,1758718523.0,1758634901.0,1758702400.0,closed_unmerged,merged,False,67499.0,481196344,safe-global/safe-wallet-monorepo,same,25
6391,6395,OpenAI_Codex,OpenAI_Codex,katspaugh,katspaugh,1759145753.0,1759828588.0,1759238270.0,1759416360.0,merged,closed_unmerged,False,178090.0,481196344,safe-global/safe-wallet-monorepo,same,30
14731,14733,OpenAI_Codex,OpenAI_Codex,zanieb,zanieb,1752854611.0,1753091318.0,1752857499.0,1753027921.0,merged,merged,False,170422.0,699532645,astral-sh/uv,same,0
14731,14763,OpenAI_Codex,OpenAI_Codex,zanieb,charliermarsh,1752854611.0,1753091318.0,1753047251.0,1753047504.0,merged,merged,False,253.0,699532645,astral-sh/uv,same,1
14738,14786,Copilot,Copilot,Copilot,Copilot,1752862643.0,1753191165.0,1753100858.0,1753107426.0,merged,merged,False,6568.0,699532645,astral-sh/uv,same,2
75,77,Copilot,Copilot,Copilot,Copilot,1755619644.0,1760051351.0,1755619723.0,1760049830.0,closed_unmerged,closed_unmerged,False,4430107.0,617290848,niieani/gpt-tokenizer,same,0
2094,2095,OpenAI_Codex,OpenAI_Codex,mikel-brostrom,mikel-brostrom,1754327073.0,1754574844.0,1754329941.0,1754574858.0,closed_unmerged,closed_unmerged,False,244903.0,275118967,mikel-brostrom/boxmot,same,0
2095,2096,OpenAI_Codex,OpenAI_Codex,mikel-brostrom,mikel-brostrom,1754329941.0,1754574858.0,1754397075.0,1755562768.0,closed_unmerged,closed_unmerged,False,177783.0,275118967,mikel-brostrom/boxmot,same,3
2095,2097,OpenAI_Codex,OpenAI_Codex,mikel-brostrom,mikel-brostrom,1754329941.0,1754574858.0,1754500420.0,1754574884.0,closed_unmerged,closed_unmerged,False,74438.0,275118967,mikel-brostrom/boxmot,same,4
2096,2097,OpenAI_Codex,OpenAI_Codex,mikel-brostrom,mikel-brostrom,1754397075.0,1755562768.0,1754500420.0,1754574884.0,closed_unmerged,closed_unmerged,False,74464.0,275118967,mikel-brostrom/boxmot,same,5
2096,2101,OpenAI_Codex,OpenAI_Codex,mikel-brostrom,mikel-brostrom,1754397075.0,1755562768.0,1755075834.0,1756340312.0,closed_unmerged,closed_unmerged,False,486934.0,275118967,mikel-brostrom/boxmot,same,6
26248,26250,Copilot,Copilot,Copilot,Copilot,1758817586.0,1760615478.0,1758818355.0,1758821692.0,closed_unmerged,closed_unmerged,False,3337.0,626805178,langgenius/dify,same,1
26249,26250,Copilot,Copilot,Copilot,Copilot,1758817714.0,1759038224.0,1758818355.0,1758821692.0,merged,closed_unmerged,False,3337.0,626805178,langgenius/dify,same,4
26249,26252,Copilot,Copilot,Copilot,Copilot,1758817714.0,1759038224.0,1758820377.0,1759145755.0,merged,merged,False,217847.0,626805178,langgenius/dify,same,5
26250,26252,Copilot,Copilot,Copilot,Copilot,1758818355.0,1758821692.0,1758820377.0,1759145755.0,closed_unmerged,merged,False,1315.0,626805178,langgenius/dify,same,6
26252,26348,Copilot,Copilot,Copilot,Copilot,1758820377.0,1759145755.0,1759041000.0,1759074142.0,merged,merged,False,33142.0,626805178,langgenius/dify,same,7
5796,5810,OpenAI_Codex,OpenAI_Codex,Michaelvll,Michaelvll,1748487361.0,1759975381.0,1748550412.0,1748550650.0,closed_unmerged,closed_unmerged,False,238.0,395140743,skypilot-org/skypilot,same,0
7428,7429,Cursor,Cursor,kevinmingtarja,kevinmingtarja,1759245202.0,1759245471.0,1759245230.0,1759245394.0,closed_unmerged,closed_unmerged,False,164.0,395140743,skypilot-org/skypilot,same,1
7428,7430,Cursor,Cursor,kevinmingtarja,kevinmingtarja,1759245202.0,1759245471.0,1759245294.0,1759245368.0,closed_unmerged,closed_unmerged,False,74.0,395140743,skypilot-org/skypilot,same,2
7429,7430,Cursor,Cursor,kevinmingtarja,kevinmingtarja,1759245230.0,1759245394.0,1759245294.0,1759245368.0,closed_unmerged,closed_unmerged,False,74.0,395140743,skypilot-org/skypilot,same,3
3876,3883,Cursor,Cursor,ScriptedAlchemy,ScriptedAlchemy,1751454899.0,1753145619.0,1751576264.0,1753229571.0,merged,merged,False,1569355.0,306976345,module-federation/core,same,1
3878,3883,Cursor,Cursor,ScriptedAlchemy,ScriptedAlchemy,1751477076.0,1759160402.0,1751576264.0,1753229571.0,closed_unmerged,merged,False,1653307.0,306976345,module-federation/core,same,8
