prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
322,329,Copilot,Copilot,Copilot,Copilot,1756817942.0,1759355575.0,1757102362.0,1759781330.0,merged,merged,False,2253213.0,710526044,joaovitoriasilva/endurain,same,3
5774,5775,Copilot,Copilot,Copilot,Copilot,1758055977.0,1758289643.0,1758056090.0,1758133970.0,merged,closed_unmerged,False,77880.0,327696712,celestiaorg/celestia-app,same,44
3181,3189,Copilot,Copilot,Copilot,Copilot,1758526081.0,1758730151.0,1758727331.0,1759156585.0,merged,merged,False,2820.0,237222619,wasp-lang/wasp,same,1
12,13,OpenAI_Codex,OpenAI_Codex,disler,disler,1747486618.0,1747486691.0,1747486634.0,1747486683.0,merged,merged,False,49.0,957716837,disler/just-prompt,same,0
10091,10092,Copilot,Copilot,Copilot,Copilot,1754405067.0,1755114629.0,1754406555.0,1755098576.0,closed_unmerged,merged,False,692021.0,771302083,OpenHands/OpenHands,same,0
268,269,Cursor,Cursor,mattpocock,mattpocock,1751309520.0,1751312910.0,1751309554.0,1751312931.0,merged,merged,False,3356.0,797216527,mattpocock/total-typescript-monorepo,same,0
17989,18000,Copilot,Copilot,Copilot,Copilot,1755100407.0,1755241696.0,1755241341.0,1755244934.0,merged,merged,False,355.0,3507455,lichess-org/lila,same,0
138,191,OpenAI_Codex,OpenAI_Codex,dlwh,dlwh,1750751569.0,1759419956.0,1754073747.0,1754089803.0,closed_unmerged,merged,False,16056.0,658914776,marin-community/haliax,same,28
207,210,OpenAI_Codex,OpenAI_Codex,slarson,slarson,1751307539.0,1751413539.0,1751412520.0,1751412541.0,merged,merged,False,21.0,4505793,openworm/sibernetic,same,2
684,686,Copilot,Copilot,Copilot,Copilot,1756054763.0,1756675619.0,1756061930.0,1756064011.0,merged,merged,False,2081.0,665487334,bdunderscore/ndmf,same,0
3668,3669,Copilot,Copilot,Copilot,Copilot,1760994549.0,1760996214.0,1760994662.0,1760996221.0,closed_unmerged,closed_unmerged,False,1552.0,175666043,microsoft/vscode-edge-devtools,same,0
301,302,Copilot,Copilot,Copilot,Copilot,1747879233.0,1748311985.0,1747915244.0,1750062243.0,merged,merged,False,396741.0,248703055,aztfmod/terraform-provider-azurecaf,same,0
38,39,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1745277862.0,1745291476.0,1745291424.0,1745644207.0,merged,merged,False,52.0,311811610,vladfi1/slippi-ai,same,3
860,861,OpenAI_Codex,OpenAI_Codex,transphorm,transphorm,1754742057.0,1754742867.0,1754742071.0,1754742191.0,merged,merged,False,120.0,669466632,selfxyz/self,same,297
2858,2874,Copilot,Copilot,Copilot,Copilot,1755630080.0,1759179746.0,1758777589.0,1758970512.0,closed_unmerged,closed_unmerged,False,192923.0,86188653,altair-graphql/altair,same,1
986,999,OpenAI_Codex,OpenAI_Codex,RustyBower,RustyBower,1755052721.0,1756080394.0,1756077364.0,1756077384.0,closed_unmerged,merged,False,20.0,71934380,scoringengine/scoringengine,same,18
161,189,OpenAI_Codex,OpenAI_Codex,panarch,panarch,1749732535.0,1758263545.0,1757049563.0,1757050401.0,closed_unmerged,merged,False,838.0,812496927,gluesql/glues,same,106
357,378,OpenAI_Codex,OpenAI_Codex,jinek,jinek,1753960429.0,1754784116.0,1754537278.0,1754789237.0,merged,closed_unmerged,False,246838.0,424594639,jinek/Consolonia,same,3
166,168,Copilot,Copilot,Copilot,Copilot,1757543875.0,1757621141.0,1757544947.0,1757545535.0,merged,merged,False,588.0,847554389,bpwhelan/GameSentenceMiner,same,1
31,32,OpenAI_Codex,OpenAI_Codex,rlancemartin,rlancemartin,1747602607.0,1748982341.0,1747676206.0,1748982331.0,closed_unmerged,closed_unmerged,False,1306125.0,958189434,langchain-ai/agents-from-scratch,same,0
1173,1174,OpenAI_Codex,OpenAI_Codex,jamesros161,jamesros161,1755806531.0,1755807709.0,1755806572.0,1755806768.0,merged,merged,False,196.0,125211182,BoldGrid/w3-total-cache,same,0
670,673,Copilot,Copilot,Copilot,Copilot,1758035381.0,1758567583.0,1758035874.0,1758066261.0,merged,merged,False,30387.0,290931862,doudar/SmartSpin2k,same,7
1091,1094,Copilot,Copilot,Copilot,Copilot,1757057681.0,1757144228.0,1757057930.0,1757060660.0,merged,merged,False,2730.0,2896461,reactiveui/Akavache,same,25
57,59,Copilot,Copilot,Copilot,Copilot,1756739490.0,1756740081.0,1756739647.0,1756741031.0,merged,closed_unmerged,False,434.0,232746297,phamquiluan/ResidualMaskingNetwork,same,0
82,83,Copilot,Copilot,Copilot,Copilot,1753889715.0,1753891194.0,1753890375.0,1753937691.0,merged,merged,False,819.0,849051482,github/gh-models,same,0
1198,1199,OpenAI_Codex,OpenAI_Codex,raphaelscholle,raphaelscholle,1759584807.0,1759585759.0,1759585512.0,1759585521.0,merged,merged,False,9.0,161053237,OpenHD/OpenHD,same,5
61303,61394,Cursor,Cursor,murphyatwork,murphyatwork,1753455069.0,1753788047.0,1753782453.0,1754549413.0,merged,merged,False,5594.0,402945349,StarRocks/starrocks,same,9
51,55,OpenAI_Codex,OpenAI_Codex,joewandy,joewandy,1749077980.0,1749083357.0,1749083290.0,1749083323.0,closed_unmerged,merged,False,33.0,69615317,joewandy/hlda,same,8
51,52,Copilot,Copilot,Copilot,Copilot,1752990270.0,1752990331.0,1752990315.0,1753006756.0,closed_unmerged,closed_unmerged,False,16.0,291267527,TinyLake/MindustryX,same,0
26,27,Copilot,Copilot,Copilot,Copilot,1754079568.0,1754081303.0,1754079568.0,1754081536.0,closed_unmerged,closed_unmerged,False,1735.0,1025924157,brennercruvinel/CCPlugins,same,26
993,1026,Copilot,Copilot,Copilot,Copilot,1757457012.0,1758671345.0,1757621244.0,1757626790.0,merged,merged,False,5546.0,999686447,microsoft/vscode-copilot-chat,same,9
66,69,OpenAI_Codex,OpenAI_Codex,glassBead-tc,glassBead-tc,1753534037.0,1753771286.0,1753536653.0,1753536677.0,merged,merged,False,24.0,933680436,waldzellai/waldzell-mcp,same,5
3356,3358,Copilot,Copilot,Copilot,Copilot,1757011559.0,1757012730.0,1757012726.0,1757096275.0,closed_unmerged,closed_unmerged,False,4.0,52293126,mono/SkiaSharp,same,0
17,18,OpenAI_Codex,OpenAI_Codex,homanp,homanp,1748424802.0,1748427970.0,1748427025.0,1748427138.0,merged,closed_unmerged,False,113.0,983757718,superagent-ai/vibekit,same,1
5382,5407,Copilot,Copilot,Copilot,Copilot,1760260559.0,1761320840.0,1761320670.0,1761323041.0,merged,merged,False,170.0,55637575,quic-go/quic-go,same,0
679,680,Claude_Code,Claude_Code,corylanou,corylanou,1753982732.0,1754001372.0,1753989513.0,1753997709.0,closed_unmerged,merged,False,8196.0,301830590,benbjohnson/litestream,same,0
22307,22393,Copilot,Copilot,Copilot,Copilot,1752251106.0,1760107450.0,1752666178.0,1754883386.0,merged,merged,False,2217208.0,391740664,open-metadata/OpenMetadata,same,19
9,10,OpenAI_Codex,OpenAI_Codex,thomasjjj,thomasjjj,1756372195.0,1756372258.0,1756372203.0,1756372309.0,merged,merged,False,55.0,740112691,thomasjjj/Telegram-Snowball-Sampling,same,0
884,897,Copilot,Copilot,Copilot,Copilot,1755801219.0,1756276613.0,1755920553.0,1756144690.0,merged,merged,False,224137.0,381173759,NVIDIA/cuda-python,same,41
37,38,Copilot,Copilot,Copilot,Copilot,1759447485.0,1759448581.0,1759447495.0,1759448610.0,closed_unmerged,merged,False,1086.0,709354870,microsoft/CopilotAdventures,same,1
682,683,Copilot,Copilot,Copilot,Copilot,1751060983.0,1751068531.0,1751060983.0,1751068491.0,closed_unmerged,merged,False,7508.0,320097835,MicrosoftLearning/AZ400-DesigningandImplementingMicrosoftDevOpsSolutions,same,17
1886,1892,Copilot,Copilot,Copilot,Copilot,1753388207.0,1761167571.0,1753394202.0,1753394392.0,merged,closed_unmerged,False,190.0,447140444,Maintainerr/Maintainerr,same,2
1154,1171,Copilot,Copilot,Copilot,Copilot,1757602639.0,1759233804.0,1757939352.0,1757940700.0,merged,merged,False,1348.0,512426041,railmapgen/rmp,same,2
1618,1623,OpenAI_Codex,OpenAI_Codex,achantavy,achantavy,1749507583.0,1749596620.0,1749525997.0,1752859605.0,merged,merged,False,70623.0,172811550,cartography-cncf/cartography,same,3
3374,3375,Copilot,Copilot,Copilot,Copilot,1751700370.0,1752731084.0,1751700429.0,1752731070.0,closed_unmerged,closed_unmerged,False,1030641.0,69648386,OWASP/mastg,same,0
113,114,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1748364178.0,1748532402.0,1748366468.0,1749133300.0,closed_unmerged,closed_unmerged,False,165934.0,689777286,plastic-labs/honcho,same,0
189,192,Claude_Code,Claude_Code,konard,konard,1759126854.0,1759255195.0,1759144118.0,1759159412.0,closed_unmerged,merged,False,15294.0,134668469,zamtmn/zcad,same,0
11,12,OpenAI_Codex,OpenAI_Codex,truskovskiyk,truskovskiyk,1751274187.0,1751274219.0,1751274216.0,1751274233.0,merged,merged,False,3.0,844305953,kyryl-opens-ml/no-ocr,same,0
4606,4607,Copilot,Copilot,Copilot,Copilot,1752270117.0,1753546442.0,1752270277.0,1752488117.0,closed_unmerged,merged,False,217840.0,514062293,akuity/kargo,same,3
279,281,Cursor,Cursor,philwinder,philwinder,1759098023.0,1759937784.0,1759153878.0,1759937785.0,closed_unmerged,closed_unmerged,False,783906.0,976178718,helixml/kodit,same,1
4090,4411,Copilot,Copilot,Copilot,Copilot,1752137837.0,1755592659.0,1754906003.0,1755007091.0,closed_unmerged,closed_unmerged,False,101088.0,639472514,microsoft/BCApps,same,0
150,151,Copilot,Copilot,Copilot,Copilot,1760022145.0,1760056032.0,1760022235.0,1760023880.0,closed_unmerged,closed_unmerged,False,1645.0,189946581,goproxy/goproxy,same,0
698,704,Copilot,Copilot,Copilot,Copilot,1756168579.0,1756778481.0,1756456777.0,1756778541.0,closed_unmerged,closed_unmerged,False,321704.0,276063468,opensourcecobol/opensourcecobol4j,same,1
12894,12994,Copilot,Copilot,Copilot,Copilot,1755710494.0,1757000658.0,1756755445.0,1757086682.0,closed_unmerged,closed_unmerged,False,245213.0,93163073,dependabot/dependabot-core,same,6
3325,3327,Claude_Code,Claude_Code,tamaskozmer,tamaskozmer,1760703898.0,1760952982.0,1760707074.0,1760957345.0,merged,merged,False,245908.0,179290947,instructure/canvas-android,same,3
2136,2137,Copilot,Copilot,Copilot,Copilot,1760047954.0,1760122318.0,1760050255.0,1760122327.0,merged,merged,False,72063.0,285925007,dotnet/docs-desktop,same,1
34,35,OpenAI_Codex,OpenAI_Codex,erjiang,erjiang,1749918217.0,1749948000.0,1749923343.0,1749944322.0,merged,merged,False,20979.0,1364003,erjiang/usbscale,same,0
4328,4331,Copilot,Copilot,Copilot,Copilot,1752554322.0,1752597554.0,1752593356.0,1752602614.0,merged,closed_unmerged,False,4198.0,27460436,microsoft/ApplicationInsights-Java,same,61
4268,4275,Copilot,Copilot,Copilot,Copilot,1759948403.0,1760558784.0,1760557866.0,1760559630.0,merged,merged,False,918.0,1418150,mapeditor/tiled,same,0
811,812,OpenAI_Codex,OpenAI_Codex,jackjackbits,jackjackbits,1760541366.0,1760734736.0,1760543025.0,1760734978.0,merged,merged,False,191711.0,1013830656,permissionlesstech/bitchat,same,1
356,358,OpenAI_Codex,OpenAI_Codex,Blaizzy,Blaizzy,1747439459.0,1747443324.0,1747439919.0,1747443297.0,merged,merged,False,3378.0,787462297,Blaizzy/mlx-vlm,same,1
13,15,OpenAI_Codex,OpenAI_Codex,ammario,ammario,1757526736.0,1757530931.0,1757526768.0,1757526985.0,closed_unmerged,merged,False,217.0,1041536319,coder/httpjail,same,1
30,31,Copilot,Copilot,Copilot,Copilot,1758282822.0,1758640351.0,1758350417.0,1758640348.0,closed_unmerged,closed_unmerged,False,289931.0,434910025,v2er-app/iOS,same,0
4688,4704,Cursor,Cursor,idoshamun,idoshamun,1752566788.0,1752916848.0,1752733202.0,1752742190.0,closed_unmerged,merged,False,8988.0,283728680,dailydotdev/apps,same,2
4292,4295,Copilot,Copilot,Copilot,Copilot,1760479782.0,1760497421.0,1760479831.0,1760497712.0,closed_unmerged,closed_unmerged,False,17590.0,256628396,onflow/cadence,same,13
941,943,Copilot,Copilot,Copilot,Copilot,1755245560.0,1755265203.0,1755245891.0,1755261625.0,merged,merged,False,15734.0,332135599,gadicc/yahoo-finance2,same,0
626,636,Copilot,Copilot,Copilot,Copilot,1758853430.0,1759184431.0,1758856106.0,1759184433.0,closed_unmerged,closed_unmerged,False,328325.0,300478155,QuantEcon/lecture-python.myst,same,11
1143,1145,Copilot,Copilot,Copilot,Copilot,1757706183.0,1757969297.0,1757706284.0,1757945893.0,merged,merged,False,239609.0,753757613,langchain-ai/langchain-google,same,1
544,549,Cursor,Cursor,kentcdodds,kentcdodds,1751590075.0,1755550322.0,1752289220.0,1752291154.0,closed_unmerged,merged,False,1934.0,320393623,kentcdodds/kentcdodds.com,same,1
1461,1463,Copilot,Copilot,Copilot,Copilot,1756163433.0,1756313692.0,1756244590.0,1756312836.0,closed_unmerged,closed_unmerged,False,68246.0,22624502,microsoft/ApplicationInsights-node.js,same,0
45,46,Cursor,Cursor,RomanHauksson,RomanHauksson,1760658540.0,1760663977.0,1760659678.0,1760661601.0,merged,closed_unmerged,False,1923.0,818914733,RomanHauksson/academic-project-astro-template,same,0
2049,2051,OpenAI_Codex,OpenAI_Codex,PhilinTv,PhilinTv,1750059469.0,1750173332.0,1750172399.0,1750173349.0,merged,closed_unmerged,False,933.0,2524463,propelorm/Propel2,same,1
73,77,OpenAI_Codex,OpenAI_Codex,changkun,changkun,1748989004.0,1749291722.0,1749290610.0,1749290724.0,merged,merged,False,114.0,314230339,golang-design/clipboard,same,1
2663,2664,Copilot,Copilot,Copilot,Copilot,1760977575.0,1761009523.0,1760984434.0,1760990480.0,merged,closed_unmerged,False,6046.0,598249096,microsoft/teams-ai,same,0
18,19,OpenAI_Codex,OpenAI_Codex,praveenjuge,praveenjuge,1749112146.0,1749114585.0,1749113225.0,1749113242.0,merged,merged,False,17.0,694469063,praveenjuge/mynaui-icons,same,0
2052,2056,Copilot,Copilot,Copilot,Copilot,1755662222.0,1755752553.0,1755738874.0,1755746465.0,merged,closed_unmerged,False,7591.0,768315520,Myriad-Dreamin/tinymist,same,7
377,380,Copilot,Copilot,Copilot,Copilot,1750792576.0,1754689834.0,1752506731.0,1754689867.0,closed_unmerged,merged,False,2183103.0,549298066,MicrosoftLearning/eShopOnWeb,same,0
175,205,Copilot,Copilot,Copilot,Copilot,1752185942.0,1754656937.0,1753802570.0,1753804287.0,merged,merged,False,1717.0,927890076,modelcontextprotocol/registry,same,0
295,296,Copilot,Copilot,Copilot,Copilot,1758094984.0,1758204652.0,1758103563.0,1758211997.0,merged,merged,False,101089.0,36124386,fr3ts0n/AndrOBD,same,0
28,29,OpenAI_Codex,OpenAI_Codex,logiscapedev,logiscapedev,1747980241.0,1747980505.0,1747980268.0,1747980527.0,merged,merged,False,237.0,900612306,logiscape/mcp-sdk-php,same,2
92,94,Copilot,Copilot,Copilot,Copilot,1755873190.0,1755940179.0,1755873208.0,1755875119.0,merged,merged,False,1911.0,540459720,hahwul/deadfinder,same,0
18583,18785,Copilot,Copilot,Copilot,Copilot,1747829464.0,1753886764.0,1753872551.0,1755176186.0,closed_unmerged,merged,False,14213.0,29048891,dotnet/fsharp,same,28
2090,2091,Copilot,Copilot,Copilot,Copilot,1760606136.0,1760943735.0,1760606222.0,1760943787.0,merged,closed_unmerged,False,337513.0,92539237,spacetx/starfish,same,0
216,217,Copilot,Copilot,Copilot,Copilot,1756645159.0,1756646422.0,1756645209.0,1756647466.0,merged,merged,False,1213.0,275260119,kingstinct/react-native-healthkit,same,1
1201,1203,Copilot,Copilot,Copilot,Copilot,1761134037.0,1761199975.0,1761197732.0,1761199962.0,merged,merged,False,2230.0,204388092,pig-mesh/pig,same,0
1289,1291,Claude_Code,Claude_Code,Crunchyman-ralph,Crunchyman-ralph,1760112576.0,1760466301.0,1760175206.0,1760175642.0,merged,merged,False,436.0,942837343,eyaltoledano/claude-task-master,same,0
3,4,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1746760279.0,1747211592.0,1747039216.0,1747211579.0,closed_unmerged,merged,False,172363.0,943684276,luohy15/y-gui,same,0
890,891,Claude_Code,Claude_Code,buger,buger,1757326824.0,1757328366.0,1757327354.0,1757328353.0,merged,merged,False,999.0,50356441,TykTechnologies/tyk-pump,same,0
925,933,Copilot,Copilot,Copilot,Copilot,1758889272.0,1759151221.0,1758939760.0,1758948047.0,merged,merged,False,8287.0,494350706,friendsofhyperf/components,same,3
20447,20455,Claude_Code,Claude_Code,ggonzalez94,dantaik,1760467391.0,1760656022.0,1760542707.0,1760795739.0,merged,closed_unmerged,False,113315.0,518698474,taikoxyz/taiko-mono,same,0
558,562,Copilot,Copilot,Copilot,Copilot,1760173256.0,1760499291.0,1760275045.0,1760313927.0,merged,merged,False,38882.0,768056223,KarinJS/Karin,same,4
433,435,Cursor,Cursor,chelojimenez,chelojimenez,1755986119.0,1756103081.0,1756025458.0,1756096572.0,merged,closed_unmerged,False,71114.0,989134268,MCPJam/inspector,same,12
2993,2994,Copilot,Copilot,Copilot,Copilot,1756107011.0,1756684458.0,1756108887.0,1756684450.0,closed_unmerged,closed_unmerged,False,575563.0,482734649,DGP-Studio/Snap.Hutao,same,0
175,179,OpenAI_Codex,OpenAI_Codex,rbjarnason,rbjarnason,1747521385.0,1747591058.0,1747521996.0,1747936495.0,merged,closed_unmerged,False,69062.0,23236083,CitizensFoundation/your-priorities-app,same,18
306,307,OpenAI_Codex,OpenAI_Codex,gildesmarais,gildesmarais,1759992575.0,1760031471.0,1760029649.0,1760031514.0,closed_unmerged,closed_unmerged,False,1822.0,135059452,html2rss/html2rss,same,8
2691,2696,Copilot,Copilot,Copilot,Copilot,1759227449.0,1759320663.0,1759314365.0,1759320930.0,merged,closed_unmerged,False,6298.0,569661006,software-mansion/scarb,same,1
557,559,Copilot,Copilot,Copilot,Copilot,1748426873.0,1748432849.0,1748429037.0,1748430144.0,merged,merged,False,1107.0,11143269,baynezy/Html2Markdown,same,0
2356,2358,Claude_Code,Claude_Code,gorkem-bwl,gorkem-bwl,1759949890.0,1759950851.0,1759950467.0,1759950937.0,merged,merged,False,384.0,844279282,bluewave-labs/verifywise,same,2
1654,1656,Copilot,Copilot,Copilot,Copilot,1755721386.0,1755895517.0,1755800790.0,1755895100.0,closed_unmerged,closed_unmerged,False,94310.0,361767999,Azure/azure-workload-identity,same,0
94,99,Copilot,Copilot,Copilot,Copilot,1750837322.0,1753269178.0,1751020541.0,1752224319.0,closed_unmerged,closed_unmerged,False,1203778.0,948560095,Azure-Samples/azure-ai-travel-agents,same,27
15632,15777,Copilot,Copilot,Copilot,Copilot,1756374445.0,1756932991.0,1756932708.0,1756985111.0,closed_unmerged,closed_unmerged,False,283.0,612354784,ggml-org/llama.cpp,same,1
579,581,Copilot,Copilot,Copilot,Copilot,1747719645.0,1747720336.0,1747719733.0,1747720328.0,closed_unmerged,closed_unmerged,False,595.0,108257720,Azure/azure-kusto-python,same,0
19813,19828,Copilot,Copilot,Copilot,Copilot,1752536107.0,1752874604.0,1752624749.0,1752700112.0,closed_unmerged,closed_unmerged,False,75363.0,197153676,Chia-Network/chia-blockchain,same,0
905,926,Copilot,Copilot,Copilot,Copilot,1752417720.0,1758390306.0,1757173717.0,1757487222.0,merged,merged,False,313505.0,263364731,mlco2/codecarbon,same,0
5800,5811,Cursor,Cursor,Murderlon,Murderlon,1751453246.0,1751878733.0,1751874908.0,1754403778.0,merged,closed_unmerged,False,3825.0,46273445,transloadit/uppy,same,1
445,446,Copilot,Copilot,Copilot,Copilot,1757687814.0,1757764288.0,1757690590.0,1757748305.0,closed_unmerged,closed_unmerged,False,57715.0,28059281,CsoundQt/CsoundQt,same,1
1721,1722,Copilot,Copilot,Copilot,Copilot,1752303253.0,1752488873.0,1752303943.0,1752487400.0,closed_unmerged,merged,False,183457.0,39242894,coturn/coturn,same,0
507,508,Cursor,Cursor,NicolasIRAGNE,NicolasIRAGNE,1754746869.0,1759731047.0,1754746879.0,1754747020.0,closed_unmerged,closed_unmerged,False,141.0,895942941,coderamp-labs/gitingest,same,0
852,860,OpenAI_Codex,OpenAI_Codex,leoafarias,leoafarias,1749226724.0,1749241624.0,1749239375.0,1749328033.0,closed_unmerged,merged,False,2249.0,172011048,leoafarias/fvm,same,17
992,994,Copilot,Copilot,Copilot,Copilot,1756319711.0,1758208889.0,1756319974.0,1756322392.0,closed_unmerged,merged,False,2418.0,202533650,OpenEVSE/openevse_esp32_firmware,same,0
1236,1241,Copilot,Copilot,Copilot,Copilot,1753448274.0,1753546621.0,1753448317.0,1753546861.0,merged,merged,False,98304.0,139904893,Apollon77/ioBroker.alexa2,same,21
26,27,Copilot,Copilot,Copilot,Copilot,1757194812.0,1757197589.0,1757197187.0,1757197560.0,merged,merged,False,373.0,1007555070,fabriziosalmi/certmate,same,0
1859,1864,Copilot,Copilot,Copilot,Copilot,1756614274.0,1757821378.0,1756780774.0,1757396118.0,closed_unmerged,merged,False,615344.0,434987315,DarkflameUniverse/DarkflameServer,same,2
7989,7992,Copilot,Copilot,Copilot,Copilot,1753049217.0,1754311411.0,1753090139.0,1753107069.0,merged,merged,False,16930.0,126682032,zwave-js/zwave-js,same,0
864,901,Copilot,Copilot,Copilot,Copilot,1752090092.0,1760474087.0,1753675609.0,1753675703.0,closed_unmerged,closed_unmerged,False,94.0,664013991,gitroomhq/postiz-app,same,0
4266,4281,Copilot,Copilot,Copilot,Copilot,1760456694.0,1761328938.0,1760718510.0,1760745903.0,closed_unmerged,closed_unmerged,False,27393.0,306366900,casdoor/casdoor,same,117
143,152,OpenAI_Codex,OpenAI_Codex,soodoku,soodoku,1752093643.0,1755986424.0,1752094325.0,1752094340.0,closed_unmerged,merged,False,15.0,38137840,gojiplus/tuber,same,8
1309,1310,OpenAI_Codex,OpenAI_Codex,obi1kenobi,obi1kenobi,1750032297.0,1750034247.0,1750033785.0,1750034161.0,merged,merged,False,376.0,513328880,obi1kenobi/cargo-semver-checks,same,43
520,522,Copilot,Copilot,Copilot,Copilot,1757788176.0,1758519358.0,1757788354.0,1757793372.0,merged,merged,False,5018.0,28823976,r-dbi/RPostgres,same,0
11429,11439,OpenAI_Codex,OpenAI_Codex,GoodBoyDigital,GoodBoyDigital,1747756972.0,1748870050.0,1747927136.0,1752738360.0,merged,closed_unmerged,False,942914.0,7741856,pixijs/pixijs,same,1
334,335,Copilot,Copilot,Copilot,Copilot,1757575673.0,1757578664.0,1757576632.0,1757577351.0,merged,closed_unmerged,False,719.0,361605113,cpp-linter/cpp-linter-action,same,0
6964,6966,OpenAI_Codex,OpenAI_Codex,javiereguiluz,javiereguiluz,1749019808.0,1749062045.0,1749020062.0,1749062133.0,merged,merged,False,41983.0,29126334,EasyCorp/EasyAdminBundle,same,1
6035,6042,Cursor,Cursor,philprime,philprime,1756715953.0,1756796384.0,1756723902.0,1756799716.0,merged,merged,False,72482.0,55534429,getsentry/sentry-cocoa,same,127
2219,2224,Copilot,Copilot,Copilot,Copilot,1760086470.0,1760526547.0,1760109888.0,1760126178.0,merged,closed_unmerged,False,16290.0,692042935,plengauer/Thoth,same,1
55,57,Copilot,Copilot,Copilot,Copilot,1751542986.0,1759094651.0,1751565490.0,1760429600.0,closed_unmerged,closed_unmerged,False,7529161.0,226178848,serilog-contrib/serilog-enrichers-clientinfo,same,4
3713,3714,OpenAI_Codex,OpenAI_Codex,samuelstroschein,samuelstroschein,1759609829.0,1759771508.0,1759771120.0,1759771479.0,merged,merged,False,359.0,394757291,opral/monorepo,same,3
2375,2376,Copilot,Copilot,Copilot,Copilot,1749062830.0,1749071535.0,1749065185.0,1749476350.0,merged,merged,False,6350.0,97175798,microsoft/OpenAPI.NET,same,0
111,112,Copilot,Copilot,Copilot,Copilot,1752082086.0,1752237298.0,1752182025.0,1752237261.0,closed_unmerged,merged,False,55236.0,564439013,pelicanmapping/rocky,same,0
35602,35632,Copilot,Copilot,Copilot,Copilot,1752842611.0,1753127461.0,1753071449.0,1754537461.0,merged,merged,False,56012.0,54298946,camunda/camunda,same,32
1190,1191,Cursor,Cursor,cursor[bot],dmpetrov,1751146923.0,1751492040.0,1751147330.0,1751616790.0,closed_unmerged,merged,False,344710.0,820144741,iterative/datachain,same,0
13519,13521,Copilot,Copilot,Copilot,Copilot,1756195350.0,1756233754.0,1756195402.0,1756205188.0,merged,merged,False,9786.0,249027166,ohcnetwork/care_fe,same,0
2284,2285,Cursor,Cursor,leaofelipe,leaofelipe,1760841472.0,1760894111.0,1760841745.0,1760894005.0,merged,merged,False,52260.0,16844474,clappr/clappr,same,1
140,141,Cursor,Cursor,Mr-Quin,Mr-Quin,1756056629.0,1756098222.0,1756058580.0,1756081325.0,merged,merged,False,22745.0,628067244,Mr-Quin/danmaku-anywhere,same,14
68,73,OpenAI_Codex,OpenAI_Codex,Hankanman,Hankanman,1750513950.0,1751009445.0,1750708382.0,1750710908.0,closed_unmerged,closed_unmerged,False,2526.0,893011665,Hankanman/Area-Occupancy-Detection,same,2
15,16,Google_Jules,Google_Jules,google-labs-jules[bot],google-labs-jules[bot],1752118956.0,1752154513.0,1752118967.0,1752154472.0,merged,merged,False,35505.0,948129804,ryaker/outlook-mcp,same,0
67,68,Copilot,Copilot,Copilot,Copilot,1760021378.0,1760097320.0,1760097306.0,1760355880.0,closed_unmerged,merged,False,14.0,169452728,github/session-resume,same,0
180,182,Claude_Code,Claude_Code,lyzno1,lyzno1,1757519655.0,1757905575.0,1757905556.0,1757989659.0,closed_unmerged,merged,False,19.0,626978831,langgenius/webapp-conversation,same,0
4602,4624,Copilot,Copilot,Copilot,Copilot,1753295520.0,1758755870.0,1753899775.0,1755018629.0,closed_unmerged,merged,False,1118854.0,104400765,microsoft/vscode-azurefunctions,same,2
1206,1208,Copilot,Copilot,Copilot,Copilot,1747838917.0,1747935263.0,1747867039.0,1747936367.0,merged,merged,False,68224.0,41005795,microsoft/GSL,same,0
32,33,Copilot,Copilot,Copilot,Copilot,1752341599.0,1752442239.0,1752342127.0,1752343767.0,closed_unmerged,merged,False,1640.0,122162,bmander/graphserver,same,0
3,5,Copilot,Copilot,Copilot,Copilot,1756105072.0,1756106249.0,1756105174.0,1756106170.0,closed_unmerged,merged,False,996.0,1000628235,14790897/MapDistancePro,same,0
143,144,OpenAI_Codex,OpenAI_Codex,johnrachwan123,johnrachwan123,1747835750.0,1748271879.0,1747841783.0,1748350695.0,merged,merged,False,430096.0,946676136,PrunaAI/pruna,same,0
14132,14135,OpenAI_Codex,OpenAI_Codex,ottenhoff,ottenhoff,1759284560.0,1759852683.0,1759334211.0,1761157766.0,merged,merged,False,518472.0,28589709,sakaiproject/sakai,same,2
620,623,Copilot,Copilot,Copilot,Copilot,1757866691.0,1760032137.0,1758560290.0,1759250727.0,closed_unmerged,merged,False,690437.0,366064221,grandnode/grandnode2,same,2
91,92,Cursor,Cursor,0xfurai,0xfurai,1752433677.0,1752457337.0,1752433703.0,1752456628.0,merged,merged,False,22925.0,994983023,0xfurai/peekaping,same,0
522,523,OpenAI_Codex,OpenAI_Codex,joulei,joulei,1750261743.0,1751905813.0,1750359753.0,1751906112.0,closed_unmerged,closed_unmerged,False,1546060.0,753697606,moxin-org/moly,same,2
244,246,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1744020036.0,1744173072.0,1744020148.0,1744173363.0,merged,closed_unmerged,False,152924.0,934897158,digitaldemocracy2030/kouchou-ai,same,9
